mp,mp,fg,fga,fg%,3p,3pa,3p%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,+/-,ts%,efg%,3par,ftr,orb%,drb%,trb%,ast%,stl%,blk%,tov%,usg%,ortg,drtg,mp_max,mp_max,fg_max,fga_max,fg%_max,3p_max,3pa_max,3p%_max,ft_max,fta_max,ft%_max,orb_max,drb_max,trb_max,ast_max,stl_max,blk_max,tov_max,pf_max,pts_max,gmsc_max,+/-_max,ts%_max,efg%_max,3par_max,ftr_max,orb%_max,drb%_max,trb%_max,ast%_max,stl%_max,blk%_max,tov%_max,usg%_max,ortg_max,drtg_max,team,total,home,index_opp,mp_opp,mp_opp,fg_opp,fga_opp,fg%_opp,3p_opp,3pa_opp,3p%_opp,ft_opp,fta_opp,ft%_opp,orb_opp,drb_opp,trb_opp,ast_opp,stl_opp,blk_opp,tov_opp,pf_opp,pts_opp,gmsc_opp,+/-_opp,ts%_opp,efg%_opp,3par_opp,ftr_opp,orb%_opp,drb%_opp,trb%_opp,ast%_opp,stl%_opp,blk%_opp,tov%_opp,usg%_opp,ortg_opp,drtg_opp,mp_max_opp,mp_max_opp,fg_max_opp,fga_max_opp,fg%_max_opp,3p_max_opp,3pa_max_opp,3p%_max_opp,ft_max_opp,fta_max_opp,ft%_max_opp,orb_max_opp,drb_max_opp,trb_max_opp,ast_max_opp,stl_max_opp,blk_max_opp,tov_max_opp,pf_max_opp,pts_max_opp,gmsc_max_opp,+/-_max_opp,ts%_max_opp,efg%_max_opp,3par_max_opp,ftr_max_opp,orb%_max_opp,drb%_max_opp,trb%_max_opp,ast%_max_opp,stl%_max_opp,blk%_max_opp,tov%_max_opp,usg%_max_opp,ortg_max_opp,drtg_max_opp,team_opp,total_opp,home_opp,season,date,won
240.0,240.0,43.0,100.0,0.43,6.0,32.0,0.188,20.0,22.0,0.909,20.0,32.0,52.0,20.0,10.0,5.0,21.0,25.0,112.0,,,0.511,0.46,0.32,0.22,37.0,72.7,53.1,46.5,9.1,9.4,16.1,100.0,102.1,127.6,,,9.0,17.0,0.6,2.0,7.0,0.5,4.0,5.0,1.0,7.0,7.0,14.0,7.0,5.0,3.0,3.0,5.0,20.0,18.9,-5.0,0.63,0.6,0.667,0.667,26.5,32.5,29.2,40.2,6.4,11.1,29.1,34.1,137.0,135.0,WAS,112,1,0,240.0,240.0,50.0,96.0,0.521,17.0,43.0,0.395,23.0,29.0,0.793,12.0,34.0,46.0,34.0,12.0,8.0,18.0,20.0,140.0,,,0.644,0.609,0.448,0.302,27.3,63.0,46.9,68.0,10.9,11.8,14.2,100.0,127.6,102.1,,,8.0,15.0,0.75,3.0,11.0,0.6,4.0,4.0,1.0,4.0,7.0,8.0,12.0,2.0,4.0,4.0,3.0,21.0,21.4,29.0,0.875,0.875,1.0,1.333,30.6,26.9,17.7,69.6,8.2,16.8,27.3,40.1,161.0,115.0,MEM,140,0,2025,2024-12-08,False
240.0,240.0,42.0,82.0,0.512,17.0,40.0,0.425,12.0,19.0,0.632,6.0,34.0,40.0,32.0,7.0,7.0,10.0,13.0,113.0,,,0.625,0.616,0.488,0.232,15.0,66.7,44.0,76.2,7.5,11.5,10.0,100.0,120.4,115.1,,,9.0,14.0,0.643,5.0,9.0,0.625,8.0,10.0,1.0,2.0,13.0,15.0,11.0,2.0,3.0,3.0,3.0,24.0,25.6,10.0,0.821,0.821,0.667,0.769,14.8,34.2,22.1,47.4,2.9,9.7,16.5,27.3,141.0,122.0,NYK,113,0,1,240.0,240.0,43.0,96.0,0.448,13.0,35.0,0.371,9.0,11.0,0.818,17.0,34.0,51.0,23.0,4.0,4.0,13.0,16.0,108.0,,,0.536,0.516,0.365,0.115,33.3,85.0,56.0,53.5,4.3,9.5,11.4,100.0,115.1,120.4,,,13.0,24.0,0.75,3.0,8.0,1.0,4.0,5.0,1.0,6.0,6.0,12.0,4.0,1.0,2.0,3.0,3.0,30.0,20.8,10.0,1.0,1.0,0.727,0.417,19.4,26.3,18.9,19.8,3.5,7.8,20.0,31.7,161.0,126.0,TOR,108,1,2025,2024-12-09,True
240.0,240.0,43.0,96.0,0.448,13.0,35.0,0.371,9.0,11.0,0.818,17.0,34.0,51.0,23.0,4.0,4.0,13.0,16.0,108.0,,,0.536,0.516,0.365,0.115,33.3,85.0,56.0,53.5,4.3,9.5,11.4,100.0,115.1,120.4,,,13.0,24.0,0.75,3.0,8.0,1.0,4.0,5.0,1.0,6.0,6.0,12.0,4.0,1.0,2.0,3.0,3.0,30.0,20.8,10.0,1.0,1.0,0.727,0.417,19.4,26.3,18.9,19.8,3.5,7.8,20.0,31.7,161.0,126.0,TOR,108,1,0,240.0,240.0,42.0,82.0,0.512,17.0,40.0,0.425,12.0,19.0,0.632,6.0,34.0,40.0,32.0,7.0,7.0,10.0,13.0,113.0,,,0.625,0.616,0.488,0.232,15.0,66.7,44.0,76.2,7.5,11.5,10.0,100.0,120.4,115.1,,,9.0,14.0,0.643,5.0,9.0,0.625,8.0,10.0,1.0,2.0,13.0,15.0,11.0,2.0,3.0,3.0,3.0,24.0,25.6,10.0,0.821,0.821,0.667,0.769,14.8,34.2,22.1,47.4,2.9,9.7,16.5,27.3,141.0,122.0,NYK,113,0,2025,2024-12-09,False
240.0,240.0,41.0,93.0,0.441,6.0,27.0,0.222,21.0,27.0,0.778,15.0,31.0,46.0,19.0,11.0,4.0,14.0,21.0,109.0,,,0.52,0.473,0.29,0.29,31.9,86.1,55.4,46.3,11.1,8.5,11.8,100.0,110.2,115.2,,,12.0,26.0,1.0,3.0,11.0,1.0,5.0,8.0,1.0,5.0,9.0,14.0,5.0,4.0,1.0,4.0,6.0,32.0,22.7,14.0,1.083,1.083,0.714,0.8,13.4,31.6,21.3,26.1,5.2,3.2,30.7,35.0,215.0,124.0,ORL,109,0,1,240.0,240.0,42.0,77.0,0.545,11.0,30.0,0.367,19.0,25.0,0.76,5.0,32.0,37.0,27.0,9.0,6.0,16.0,17.0,114.0,,,0.648,0.617,0.39,0.325,13.9,68.1,44.6,64.3,9.1,9.1,15.4,100.0,115.2,110.2,,,15.0,24.0,0.818,3.0,8.0,0.667,10.0,12.0,1.0,2.0,8.0,10.0,9.0,3.0,4.0,6.0,4.0,37.0,25.8,13.0,0.893,0.909,1.0,0.667,16.4,25.7,18.2,46.2,7.4,8.2,50.0,45.7,182.0,117.0,MIL,114,1,2025,2024-12-10,False
240.0,240.0,42.0,77.0,0.545,11.0,30.0,0.367,19.0,25.0,0.76,5.0,32.0,37.0,27.0,9.0,6.0,16.0,17.0,114.0,,,0.648,0.617,0.39,0.325,13.9,68.1,44.6,64.3,9.1,9.1,15.4,100.0,115.2,110.2,,,15.0,24.0,0.818,3.0,8.0,0.667,10.0,12.0,1.0,2.0,8.0,10.0,9.0,3.0,4.0,6.0,4.0,37.0,25.8,13.0,0.893,0.909,1.0,0.667,16.4,25.7,18.2,46.2,7.4,8.2,50.0,45.7,182.0,117.0,MIL,114,1,0,240.0,240.0,41.0,93.0,0.441,6.0,27.0,0.222,21.0,27.0,0.778,15.0,31.0,46.0,19.0,11.0,4.0,14.0,21.0,109.0,,,0.52,0.473,0.29,0.29,31.9,86.1,55.4,46.3,11.1,8.5,11.8,100.0,110.2,115.2,,,12.0,26.0,1.0,3.0,11.0,1.0,5.0,8.0,1.0,5.0,9.0,14.0,5.0,4.0,1.0,4.0,6.0,32.0,22.7,14.0,1.083,1.083,0.714,0.8,13.4,31.6,21.3,26.1,5.2,3.2,30.7,35.0,215.0,124.0,ORL,109,0,2025,2024-12-10,True
240.0,240.0,38.0,80.0,0.475,15.0,36.0,0.417,13.0,19.0,0.684,7.0,37.0,44.0,25.0,10.0,2.0,19.0,12.0,104.0,,,0.589,0.569,0.45,0.238,16.7,68.5,45.8,65.8,10.1,3.9,17.7,100.0,104.8,119.0,,,7.0,15.0,1.0,5.0,10.0,1.0,4.0,5.0,1.0,4.0,10.0,13.0,5.0,4.0,1.0,6.0,3.0,19.0,14.9,4.0,0.846,1.0,0.714,0.75,14.7,25.8,21.0,26.7,6.4,3.0,33.8,26.2,166.0,131.0,DAL,104,0,1,240.0,240.0,46.0,101.0,0.455,20.0,50.0,0.4,6.0,7.0,0.857,17.0,35.0,52.0,29.0,14.0,5.0,14.0,17.0,118.0,,,0.567,0.554,0.495,0.069,31.5,83.3,54.2,63.0,14.1,11.4,11.9,100.0,119.0,104.8,,,15.0,23.0,0.652,5.0,9.0,0.75,4.0,4.0,1.0,5.0,8.0,13.0,5.0,3.0,1.0,4.0,3.0,39.0,35.3,22.0,0.9,0.9,1.0,0.174,14.7,30.2,21.5,24.1,8.4,3.6,33.3,44.3,190.0,116.0,OKC,118,1,2025,2024-12-10,False
240.0,240.0,46.0,101.0,0.455,20.0,50.0,0.4,6.0,7.0,0.857,17.0,35.0,52.0,29.0,14.0,5.0,14.0,17.0,118.0,,,0.567,0.554,0.495,0.069,31.5,83.3,54.2,63.0,14.1,11.4,11.9,100.0,119.0,104.8,,,15.0,23.0,0.652,5.0,9.0,0.75,4.0,4.0,1.0,5.0,8.0,13.0,5.0,3.0,1.0,4.0,3.0,39.0,35.3,22.0,0.9,0.9,1.0,0.174,14.7,30.2,21.5,24.1,8.4,3.6,33.3,44.3,190.0,116.0,OKC,118,1,0,240.0,240.0,38.0,80.0,0.475,15.0,36.0,0.417,13.0,19.0,0.684,7.0,37.0,44.0,25.0,10.0,2.0,19.0,12.0,104.0,,,0.589,0.569,0.45,0.238,16.7,68.5,45.8,65.8,10.1,3.9,17.7,100.0,104.8,119.0,,,7.0,15.0,1.0,5.0,10.0,1.0,4.0,5.0,1.0,4.0,10.0,13.0,5.0,4.0,1.0,6.0,3.0,19.0,14.9,4.0,0.846,1.0,0.714,0.75,14.7,25.8,21.0,26.7,6.4,3.0,33.8,26.2,166.0,131.0,DAL,104,0,2025,2024-12-10,True
240.0,240.0,37.0,84.0,0.44,12.0,38.0,0.316,4.0,9.0,0.444,11.0,28.0,39.0,22.0,13.0,8.0,22.0,11.0,90.0,,,0.512,0.512,0.452,0.107,27.5,80.0,52.0,59.5,13.7,14.3,20.0,100.0,94.7,95.7,,,8.0,20.0,1.0,3.0,9.0,0.5,2.0,6.0,1.0,5.0,6.0,7.0,5.0,2.0,3.0,5.0,4.0,20.0,16.4,9.0,1.064,1.0,0.75,2.0,20.0,72.6,39.5,100.0,30.1,11.3,50.0,28.5,228.0,108.0,GSW,90,0,1,240.0,240.0,38.0,83.0,0.458,6.0,27.0,0.222,9.0,10.0,0.9,7.0,29.0,36.0,23.0,10.0,5.0,17.0,14.0,91.0,,,0.521,0.494,0.325,0.12,20.0,72.5,48.0,60.5,10.5,10.9,16.3,100.0,95.7,94.7,,,10.0,18.0,0.714,3.0,9.0,1.0,6.0,7.0,1.0,3.0,8.0,11.0,7.0,3.0,2.0,5.0,4.0,26.0,24.0,6.0,0.714,0.714,0.727,0.389,13.0,30.3,22.3,33.2,4.9,7.1,23.9,36.5,135.0,103.0,HOU,91,1,2025,2024-12-11,False
240.0,240.0,38.0,83.0,0.458,6.0,27.0,0.222,9.0,10.0,0.9,7.0,29.0,36.0,23.0,10.0,5.0,17.0,14.0,91.0,,,0.521,0.494,0.325,0.12,20.0,72.5,48.0,60.5,10.5,10.9,16.3,100.0,95.7,94.7,,,10.0,18.0,0.714,3.0,9.0,1.0,6.0,7.0,1.0,3.0,8.0,11.0,7.0,3.0,2.0,5.0,4.0,26.0,24.0,6.0,0.714,0.714,0.727,0.389,13.0,30.3,22.3,33.2,4.9,7.1,23.9,36.5,135.0,103.0,HOU,91,1,0,240.0,240.0,37.0,84.0,0.44,12.0,38.0,0.316,4.0,9.0,0.444,11.0,28.0,39.0,22.0,13.0,8.0,22.0,11.0,90.0,,,0.512,0.512,0.452,0.107,27.5,80.0,52.0,59.5,13.7,14.3,20.0,100.0,94.7,95.7,,,8.0,20.0,1.0,3.0,9.0,0.5,2.0,6.0,1.0,5.0,6.0,7.0,5.0,2.0,3.0,5.0,4.0,20.0,16.4,9.0,1.064,1.0,0.75,2.0,20.0,72.6,39.5,100.0,30.1,11.3,50.0,28.5,228.0,108.0,GSW,90,0,2025,2024-12-11,True
240.0,240.0,43.0,104.0,0.413,9.0,31.0,0.29,13.0,20.0,0.65,22.0,36.0,58.0,27.0,5.0,7.0,11.0,13.0,108.0,,,0.479,0.457,0.298,0.192,37.3,75.0,54.2,62.8,5.0,13.7,8.9,100.0,108.8,100.8,,,8.0,22.0,0.625,4.0,8.0,1.0,4.0,6.0,1.0,5.0,11.0,15.0,11.0,2.0,2.0,3.0,3.0,24.0,20.4,16.0,0.68,0.667,0.778,0.4,19.8,36.3,23.5,44.7,2.3,5.4,16.7,28.5,146.0,110.0,ATL,108,0,1,240.0,240.0,40.0,93.0,0.43,11.0,42.0,0.262,9.0,15.0,0.6,12.0,37.0,49.0,27.0,8.0,11.0,15.0,14.0,100.0,,,0.502,0.489,0.452,0.161,25.0,62.7,45.8,67.5,8.1,15.1,13.1,100.0,100.8,108.8,,,9.0,17.0,0.667,3.0,9.0,0.6,3.0,6.0,1.0,4.0,15.0,19.0,8.0,3.0,3.0,4.0,6.0,21.0,21.6,1.0,0.815,0.792,0.75,0.4,10.9,33.3,23.3,32.5,5.2,7.1,33.3,24.8,159.0,122.0,NYK,100,1,2025,2024-12-11,True
240.0,240.0,40.0,93.0,0.43,11.0,42.0,0.262,9.0,15.0,0.6,12.0,37.0,49.0,27.0,8.0,11.0,15.0,14.0,100.0,,,0.502,0.489,0.452,0.161,25.0,62.7,45.8,67.5,8.1,15.1,13.1,100.0,100.8,108.8,,,9.0,17.0,0.667,3.0,9.0,0.6,3.0,6.0,1.0,4.0,15.0,19.0,8.0,3.0,3.0,4.0,6.0,21.0,21.6,1.0,0.815,0.792,0.75,0.4,10.9,33.3,23.3,32.5,5.2,7.1,33.3,24.8,159.0,122.0,NYK,100,1,0,240.0,240.0,43.0,104.0,0.413,9.0,31.0,0.29,13.0,20.0,0.65,22.0,36.0,58.0,27.0,5.0,7.0,11.0,13.0,108.0,,,0.479,0.457,0.298,0.192,37.3,75.0,54.2,62.8,5.0,13.7,8.9,100.0,108.8,100.8,,,8.0,22.0,0.625,4.0,8.0,1.0,4.0,6.0,1.0,5.0,11.0,15.0,11.0,2.0,2.0,3.0,3.0,24.0,20.4,16.0,0.68,0.667,0.778,0.4,19.8,36.3,23.5,44.7,2.3,5.4,16.7,28.5,146.0,110.0,ATL,108,0,2025,2024-12-11,False
240.0,240.0,42.0,98.0,0.429,7.0,37.0,0.189,8.0,10.0,0.8,9.0,34.0,43.0,27.0,8.0,4.0,8.0,12.0,99.0,,,0.483,0.464,0.378,0.102,17.3,81.0,45.7,64.3,8.0,9.5,7.2,100.0,99.1,123.1,,,11.0,22.0,0.786,2.0,9.0,0.4,3.0,4.0,1.0,2.0,7.0,8.0,8.0,2.0,1.0,3.0,2.0,26.0,20.1,6.0,0.874,0.857,0.75,1.0,9.6,31.2,16.0,37.6,7.4,7.4,14.8,32.9,151.0,130.0,DET,99,0,1,240.0,240.0,46.0,90.0,0.511,20.0,48.0,0.417,11.0,13.0,0.846,8.0,43.0,51.0,34.0,6.0,4.0,14.0,9.0,123.0,,,0.642,0.622,0.533,0.144,19.0,82.7,54.3,73.9,6.0,6.6,12.8,100.0,123.1,99.1,,,10.0,20.0,1.0,7.0,15.0,1.0,3.0,3.0,1.0,2.0,8.0,9.0,10.0,2.0,2.0,4.0,3.0,27.0,24.2,30.0,1.5,1.5,1.0,1.0,18.2,36.8,28.5,50.7,3.6,5.2,66.7,29.6,201.0,107.0,BOS,123,1,2025,2024-12-12,False
240.0,240.0,46.0,90.0,0.511,20.0,48.0,0.417,11.0,13.0,0.846,8.0,43.0,51.0,34.0,6.0,4.0,14.0,9.0,123.0,,,0.642,0.622,0.533,0.144,19.0,82.7,54.3,73.9,6.0,6.6,12.8,100.0,123.1,99.1,,,10.0,20.0,1.0,7.0,15.0,1.0,3.0,3.0,1.0,2.0,8.0,9.0,10.0,2.0,2.0,4.0,3.0,27.0,24.2,30.0,1.5,1.5,1.0,1.0,18.2,36.8,28.5,50.7,3.6,5.2,66.7,29.6,201.0,107.0,BOS,123,1,0,240.0,240.0,42.0,98.0,0.429,7.0,37.0,0.189,8.0,10.0,0.8,9.0,34.0,43.0,27.0,8.0,4.0,8.0,12.0,99.0,,,0.483,0.464,0.378,0.102,17.3,81.0,45.7,64.3,8.0,9.5,7.2,100.0,99.1,123.1,,,11.0,22.0,0.786,2.0,9.0,0.4,3.0,4.0,1.0,2.0,7.0,8.0,8.0,2.0,1.0,3.0,2.0,26.0,20.1,6.0,0.874,0.857,0.75,1.0,9.6,31.2,16.0,37.6,7.4,7.4,14.8,32.9,151.0,130.0,DET,99,0,2025,2024-12-12,True
240.0,240.0,41.0,92.0,0.446,11.0,32.0,0.344,11.0,15.0,0.733,9.0,33.0,42.0,29.0,8.0,5.0,12.0,24.0,104.0,,,0.527,0.505,0.348,0.163,18.0,75.0,44.7,70.7,7.9,9.8,10.8,100.0,103.2,113.2,,,8.0,19.0,1.0,3.0,11.0,1.0,3.0,4.0,1.0,2.0,10.0,11.0,10.0,2.0,3.0,6.0,6.0,22.0,13.3,4.0,1.0,1.0,0.625,0.5,7.1,37.6,17.6,44.1,23.6,8.4,24.1,32.0,200.0,120.0,TOR,104,0,1,240.0,240.0,40.0,83.0,0.482,13.0,32.0,0.406,21.0,32.0,0.656,11.0,41.0,52.0,21.0,4.0,3.0,17.0,11.0,114.0,,,0.587,0.56,0.386,0.386,25.0,82.0,55.3,52.5,4.0,5.0,14.9,100.0,113.2,103.2,,,9.0,17.0,0.8,4.0,7.0,1.0,5.0,8.0,1.0,3.0,13.0,16.0,5.0,2.0,1.0,3.0,3.0,23.0,19.9,30.0,0.866,1.0,1.0,1.4,12.4,36.2,23.7,27.7,3.8,3.3,27.3,28.1,174.0,108.0,MIA,114,1,2025,2024-12-12,False
240.0,240.0,40.0,83.0,0.482,13.0,32.0,0.406,21.0,32.0,0.656,11.0,41.0,52.0,21.0,4.0,3.0,17.0,11.0,114.0,,,0.587,0.56,0.386,0.386,25.0,82.0,55.3,52.5,4.0,5.0,14.9,100.0,113.2,103.2,,,9.0,17.0,0.8,4.0,7.0,1.0,5.0,8.0,1.0,3.0,13.0,16.0,5.0,2.0,1.0,3.0,3.0,23.0,19.9,30.0,0.866,1.0,1.0,1.4,12.4,36.2,23.7,27.7,3.8,3.3,27.3,28.1,174.0,108.0,MIA,114,1,0,240.0,240.0,41.0,92.0,0.446,11.0,32.0,0.344,11.0,15.0,0.733,9.0,33.0,42.0,29.0,8.0,5.0,12.0,24.0,104.0,,,0.527,0.505,0.348,0.163,18.0,75.0,44.7,70.7,7.9,9.8,10.8,100.0,103.2,113.2,,,8.0,19.0,1.0,3.0,11.0,1.0,3.0,4.0,1.0,2.0,10.0,11.0,10.0,2.0,3.0,6.0,6.0,22.0,13.3,4.0,1.0,1.0,0.625,0.5,7.1,37.6,17.6,44.1,23.6,8.4,24.1,32.0,200.0,120.0,TOR,104,0,2025,2024-12-12,True
240.0,240.0,37.0,92.0,0.402,10.0,33.0,0.303,27.0,29.0,0.931,17.0,33.0,50.0,24.0,12.0,2.0,11.0,19.0,111.0,,,0.53,0.457,0.359,0.315,34.0,76.7,53.8,64.9,12.5,4.3,9.5,100.0,115.8,113.8,,,11.0,20.0,0.733,3.0,8.0,1.0,10.0,11.0,1.0,6.0,14.0,20.0,9.0,4.0,1.0,5.0,4.0,32.0,36.2,6.0,0.844,0.767,1.0,1.0,16.8,45.6,30.1,36.8,5.8,3.0,25.8,29.6,228.0,124.0,SAC,111,0,1,240.0,240.0,39.0,83.0,0.47,14.0,37.0,0.378,17.0,20.0,0.85,10.0,33.0,43.0,22.0,6.0,4.0,17.0,22.0,109.0,,,0.594,0.554,0.446,0.241,23.3,66.0,46.2,56.4,6.3,6.8,15.6,100.0,113.8,115.8,,,14.0,24.0,0.75,6.0,11.0,1.0,6.0,7.0,1.0,5.0,7.0,11.0,9.0,1.0,2.0,8.0,5.0,36.0,25.0,5.0,0.902,0.833,1.0,2.0,32.0,19.1,18.4,43.7,18.7,4.6,28.7,35.0,234.0,127.0,NOP,109,1,2025,2024-12-12,True
240.0,240.0,39.0,83.0,0.47,14.0,37.0,0.378,17.0,20.0,0.85,10.0,33.0,43.0,22.0,6.0,4.0,17.0,22.0,109.0,,,0.594,0.554,0.446,0.241,23.3,66.0,46.2,56.4,6.3,6.8,15.6,100.0,113.8,115.8,,,14.0,24.0,0.75,6.0,11.0,1.0,6.0,7.0,1.0,5.0,7.0,11.0,9.0,1.0,2.0,8.0,5.0,36.0,25.0,5.0,0.902,0.833,1.0,2.0,32.0,19.1,18.4,43.7,18.7,4.6,28.7,35.0,234.0,127.0,NOP,109,1,0,240.0,240.0,37.0,92.0,0.402,10.0,33.0,0.303,27.0,29.0,0.931,17.0,33.0,50.0,24.0,12.0,2.0,11.0,19.0,111.0,,,0.53,0.457,0.359,0.315,34.0,76.7,53.8,64.9,12.5,4.3,9.5,100.0,115.8,113.8,,,11.0,20.0,0.733,3.0,8.0,1.0,10.0,11.0,1.0,6.0,14.0,20.0,9.0,4.0,1.0,5.0,4.0,32.0,36.2,6.0,0.844,0.767,1.0,1.0,16.8,45.6,30.1,36.8,5.8,3.0,25.8,29.6,228.0,124.0,SAC,111,0,2025,2024-12-12,False
240.0,240.0,41.0,86.0,0.477,14.0,40.0,0.35,9.0,11.0,0.818,6.0,38.0,44.0,24.0,7.0,7.0,18.0,28.0,105.0,,,0.578,0.558,0.465,0.128,15.0,70.4,46.8,58.5,6.9,17.1,16.5,100.0,104.1,114.0,,,10.0,18.0,1.0,5.0,8.0,0.625,3.0,3.0,1.0,2.0,6.0,8.0,6.0,3.0,2.0,7.0,5.0,27.0,21.7,1.0,1.042,1.0,1.0,1.0,9.1,21.0,13.5,24.9,4.0,5.9,33.3,28.5,222.0,125.0,WAS,105,0,1,240.0,240.0,36.0,91.0,0.396,15.0,50.0,0.3,28.0,40.0,0.7,16.0,34.0,50.0,27.0,10.0,5.0,11.0,14.0,115.0,,,0.529,0.478,0.549,0.44,29.6,85.0,53.2,75.0,9.9,10.9,9.2,100.0,114.0,104.1,,,7.0,18.0,0.778,4.0,11.0,0.75,9.0,12.0,1.0,5.0,8.0,11.0,8.0,3.0,1.0,4.0,3.0,24.0,22.9,16.0,0.784,0.778,0.9,2.0,23.2,28.8,18.7,42.0,14.0,9.5,25.0,30.5,155.0,111.0,CLE,115,1,2025,2024-12-13,False
240.0,240.0,36.0,91.0,0.396,15.0,50.0,0.3,28.0,40.0,0.7,16.0,34.0,50.0,27.0,10.0,5.0,11.0,14.0,115.0,,,0.529,0.478,0.549,0.44,29.6,85.0,53.2,75.0,9.9,10.9,9.2,100.0,114.0,104.1,,,7.0,18.0,0.778,4.0,11.0,0.75,9.0,12.0,1.0,5.0,8.0,11.0,8.0,3.0,1.0,4.0,3.0,24.0,22.9,16.0,0.784,0.778,0.9,2.0,23.2,28.8,18.7,42.0,14.0,9.5,25.0,30.5,155.0,111.0,CLE,115,1,0,240.0,240.0,41.0,86.0,0.477,14.0,40.0,0.35,9.0,11.0,0.818,6.0,38.0,44.0,24.0,7.0,7.0,18.0,28.0,105.0,,,0.578,0.558,0.465,0.128,15.0,70.4,46.8,58.5,6.9,17.1,16.5,100.0,104.1,114.0,,,10.0,18.0,1.0,5.0,8.0,0.625,3.0,3.0,1.0,2.0,6.0,8.0,6.0,3.0,2.0,7.0,5.0,27.0,21.7,1.0,1.042,1.0,1.0,1.0,9.1,21.0,13.5,24.9,4.0,5.9,33.3,28.5,222.0,125.0,WAS,105,0,2025,2024-12-13,True
240.0,240.0,37.0,83.0,0.446,14.0,41.0,0.341,10.0,18.0,0.556,5.0,26.0,31.0,24.0,18.0,2.0,19.0,22.0,98.0,,,0.539,0.53,0.494,0.217,10.9,83.9,40.3,64.9,17.2,4.2,17.3,100.0,93.5,114.5,,,6.0,14.0,0.667,3.0,10.0,0.667,2.0,4.0,1.0,4.0,9.0,13.0,6.0,4.0,2.0,9.0,4.0,16.0,13.5,9.0,1.136,1.0,1.0,0.375,22.3,43.6,25.4,32.8,19.6,9.5,53.2,33.1,140.0,124.0,LAC,98,0,1,240.0,240.0,42.0,77.0,0.545,10.0,29.0,0.345,26.0,32.0,0.813,5.0,41.0,46.0,23.0,15.0,2.0,22.0,16.0,120.0,,,0.659,0.61,0.377,0.416,16.1,89.1,59.7,54.8,14.3,4.8,19.5,100.0,114.5,93.5,,,8.0,16.0,1.0,2.0,7.0,1.0,6.0,7.0,1.0,2.0,8.0,9.0,5.0,4.0,1.0,6.0,3.0,20.0,15.7,21.0,1.5,1.5,1.0,2.0,11.9,57.8,38.9,46.2,5.8,7.9,51.5,35.2,277.0,104.0,DEN,120,1,2025,2024-12-13,False
240.0,240.0,42.0,77.0,0.545,10.0,29.0,0.345,26.0,32.0,0.813,5.0,41.0,46.0,23.0,15.0,2.0,22.0,16.0,120.0,,,0.659,0.61,0.377,0.416,16.1,89.1,59.7,54.8,14.3,4.8,19.5,100.0,114.5,93.5,,,8.0,16.0,1.0,2.0,7.0,1.0,6.0,7.0,1.0,2.0,8.0,9.0,5.0,4.0,1.0,6.0,3.0,20.0,15.7,21.0,1.5,1.5,1.0,2.0,11.9,57.8,38.9,46.2,5.8,7.9,51.5,35.2,277.0,104.0,DEN,120,1,0,240.0,240.0,37.0,83.0,0.446,14.0,41.0,0.341,10.0,18.0,0.556,5.0,26.0,31.0,24.0,18.0,2.0,19.0,22.0,98.0,,,0.539,0.53,0.494,0.217,10.9,83.9,40.3,64.9,17.2,4.2,17.3,100.0,93.5,114.5,,,6.0,14.0,0.667,3.0,10.0,0.667,2.0,4.0,1.0,4.0,9.0,13.0,6.0,4.0,2.0,9.0,4.0,16.0,13.5,9.0,1.136,1.0,1.0,0.375,22.3,43.6,25.4,32.8,19.6,9.5,53.2,33.1,140.0,124.0,LAC,98,0,2025,2024-12-13,True
240.0,240.0,42.0,92.0,0.457,20.0,53.0,0.377,15.0,19.0,0.789,8.0,33.0,41.0,30.0,9.0,7.0,18.0,20.0,119.0,,,0.593,0.565,0.576,0.207,17.8,73.3,45.6,71.4,8.4,11.1,15.2,100.0,110.7,125.5,,,6.0,13.0,0.625,5.0,10.0,0.625,4.0,5.0,1.0,2.0,6.0,7.0,8.0,2.0,2.0,6.0,5.0,19.0,20.6,7.0,0.931,0.938,1.0,0.625,13.0,20.8,13.2,46.8,5.4,8.6,40.0,25.4,179.0,132.0,BRK,119,0,1,240.0,240.0,52.0,99.0,0.525,17.0,36.0,0.472,14.0,21.0,0.667,12.0,37.0,49.0,33.0,9.0,4.0,13.0,19.0,135.0,,,0.624,0.611,0.364,0.212,26.7,82.2,54.4,63.5,8.4,10.3,10.7,100.0,125.5,110.7,,,10.0,19.0,0.636,5.0,9.0,0.667,5.0,8.0,1.0,2.0,6.0,8.0,10.0,5.0,2.0,3.0,5.0,28.0,24.6,26.0,0.758,0.773,0.818,0.455,17.7,29.0,18.2,78.0,6.9,8.7,50.0,31.5,233.0,120.0,MEM,135,1,2025,2024-12-13,False
